ඉටු	O
කර	O
වහාම	O
ඉන්	O
ඉවත්	O
වෙන්න	O
.	O
ෆේස්	ORG
බුක්	ORG
වැනි	O
සමාජ	O
ජාල	O
වෙබ්	O
අඩවි	O
ඔබට	O
අනවශ්‍යම	O
දෙයක්	O
.	O
අපේ	O
රටේ	O
අධ්‍යාපන	O
ක්‍රමය	O
මේ	O
පහසුකම්	O
නැතිව	O
කළ	O
හැකියි	O
.	O
එය	O
හොඳට	O
මතක	O
තබා	O
ගන්න	O
.	O
පාසල්	O
ළමයින්	O
ප්‍රවාහනය	O
කෙරෙන	O
වෑන්	O
රථ	O
හා	O
බස්	O
රථ	O
සඳහා	O
ජී.	O
පී.	O
එස්.	O
තාක්‍ෂණය	O
හඳුන්වාදීමට	O
පියවර	O
ගන්නා	O
බව	O
පෞද්ගලික	O
ප්‍රවාහන	O
සේවා	O
අමාත්‍ය	O
සී.	PER
බී.	PER
රත්නායක	PER
මහතා	O
පවසයි	O
.	O
පාසල්	O
ළමයින්	O
ප්‍රවාහන	O
සේවාව	O
විධිමත්	O
කිරීමේ	O
අරමුණින්	O
එම	O
සේවා	O
රථ	O
නියාමනය	O
කර	O
පොදු	O
ප්‍රතිපත්තියක්	O
යටතේ	O
ක්‍රියාත්මක	O
කිරීම	O
සඳහා	O
14	O
දෙනකුගෙන්	O
යුත්	O
කමිටුවක්	O
ද	O
අමාත්‍ය	O
රත්නායක	PER
මහතා	O
විසින්	O
පත්කර	O
ඇත	O
.	O
පාසල්	O
දරුවන්	O
ප්‍රවාහන	O
රථ	O
මගින්	O
දරුවන්ට	O
රක්ෂණ	O
ක්‍රමයක්	O
ඇති	O
කිරීම	O
පිළිබඳව	O
අවධානය	O
යොමුව	O
තිබෙන	O
බවත්	O
පවසන	O
අමාත්‍ය	O
රත්නායක	PER
මහතා	O
මෙම	O
රථ	O
පාසල	O
ආසන්නයේම	O
ස්ථානයක	O
නවතා	O
තැබීමටත්	O
ඒ	O
හරහා	O
රියදුරන්ට	O
හා	O
පාලිකාවන්ට	O
අවශ්‍ය	O
යටිතල	O
පහසුකම්	O
දීම	O
පිළිබඳවත්	O
තම	O
අමාත්‍යාංශයේ	O
අවධානය	O
යොමු	O
වී	O
තිබෙන	O
බවද	O
කී	O
පාසල්	O
ළමයින්	O
ප්‍රවාහන	O
රථ	O
නියාමනය	O
කර	O
පොදු	O
ප්‍රතිපත්තියක්	O
යටතේ	O
ක්‍රියාත්මක	O
කිරීමට	O
උපදෙස්	O
දී	O
ඇත	O
.	O
ලෝකයේ	O
ආදි	O
කාලීන	O
නිවර්තන	O
වැසි	O
වනාන්තර	O
අතරට	O
ඒක්වන	O
ශ්‍රී	LOC
ලංකාවේ	LOC
ජෛව	O
විවිධත්වයේ	O
හදවත	O
ලෙස	O
සැලකෙන	O
සිංහරාජ	LOC
වනයද	LOC
අයත්වේ	O
.	O
මෙය	O
ලෝකයේම	O
ඉතිරිව	O
පවත්නා	O
එක්	O
නොඉඳුල්	O
වැසි	O
වනාන්තර	O
පද්ධතියකි	O
.	O
මිනිස්	O
පහස	O
නොලද	O
ශී‍්‍ර	LOC
ලංකාවේ	LOC
පහතරට	O
අවසන්	O
නිවර්තන	O
වැසි	O
වනාන්තරය	O
ලෙස	O
ද	O
සැලකේ	O
.	O
සිංහරාජ	LOC
වනයේ	LOC
සිය	O
ආධිපත්‍ය	O
පතුරුවාගත්	O
සිංහයෙක්	O
වනයේ	O
සතුන්ටත්	O
ප‍්‍රදේශයේ	O
ගම්වැසියන්ට	O
මහත්සේ	O
හිරිහැර	O
කර	O
ඇති	O
බව	O
ජනප‍්‍රවාදයේ	O
පැවසේ	O
.	O
වනයට	O
ඇතුළු	O
වූ	O
ශක්ති	O
සම්පන්න	O
පුද්ගලයකු	O
විසින්	O
මේ	O
සිංහයා	O
ගල්	O
ගසා	O
මරාදැමූණු	O
බවත්	O
සිංහයා	O
ජීවත්	O
වූ	O
ගුහාව	O
සිංහගල	O
ප‍්‍රදේශය	O
වශයෙනුත්	O
ආධිපත්‍යය	O
දැරූ	O
වනය	O
සිංහරාජය	LOC
වශයෙනුත්	O
වී	O
යැයිද	O
ජනප‍්‍රවාදයේ	O
පවතී	O
.	O
සිංහල	O
ජාතියේ	O
ආරම්භකයා	O
යැයි	O
සැලකෙන	O
සිංහයෙකුට	O
මෙය	O
වාසභවනය	O
වූ	O
බවටද	O
ජනප‍්‍රවාදයේ	O
එන	O
විශ්වාසයකි	O
.	O
සිංහලයේ	O
රාජවනය	O
හෝ	O
සිංහල	O
රජවරුන්ගේ	O
රාජකීය	O
වනය	O
හො	O
වීයැයිද	O
ජනප‍්‍රවාදයේ	O
දැක්වේ	O
.	O
තෙත්	O
කලාපයේ	O
ගාල්ල	LOC
,	O
මාතර	LOC
සහ	O
රත්නපුර	LOC
දිස්ති‍්‍රක්ක	O
තුන	O
තුළ	O
හෙක්ටයාර්	O
11,187	O
ක්	O
පුරා	O
ව්‍යාප්තව	O
ඇති	O
සිංහරාජ	LOC
වනය	LOC
ලොවපුරා	O
පරිසරවේදීන්ගේ	O
අවධානයට	O
ලක්වූ	O
පරිසර	O
පද්ධතියකි	O
.	O
ලෝක	O
උරුම	O
පරිසර	O
සංරක්ෂණ	O
ලැයිස්තුවට	O
ඇතුළත්ව	O
සංරක්ෂණයට	O
ලක්	O
වී	O
ඇති	O
සිංහරාජ	LOC
වනාන්තරය	LOC
1926	O
මැයි	O
21	O
වැනි	O
දින	O
සිංහරාජ	LOC
වනය	LOC
සංරක්ෂිත	O
වනාන්තරයක්	O
ලෙස	O
නම්	O
කෙරිණ	O
.	O
නමුත්	O
එම	O
නම්	O
කිරීම	O
1936දී	O
අවලංගු	O
කර	O
ඇත	O
.	O
1975	O
දී	O
සිංහරාජ	LOC
වනය	LOC
ජෛව	O
ගෝලය	O
යටතේ	O
ආරක්ෂිත	O
ප‍්‍රදේශයක්	O
වශයෙනුත්	O
1978	O
දී	O
ජාත්‍යන්තර	O
මිනිසා	O
හා	O
ජෛවගෝල	O
රක්ෂිතයක්	O
වශයෙනුත්	O
නම්කර	O
ඇත	O
.	O
සිංහරාජය	LOC
1977	O
දී	O
දැඩි	O
ආරක්ෂිත	O
වනාන්තරයක්	O
වශයෙන්	O
ශී‍්‍ර	LOC
ලංකා	LOC
රජයද	O
,	O
1989	O
වසරේදී	O
යුනෙස්කෝව	ORG
විසින්	O
ලෝක	O
උරුම	O
වන	O
භූමියක්	O
වශයෙන්ද	O
නම්	O
කළ	O
අතර	O
ලෙස	O
නම්	O
කරන	O
ලදී	O
.	O
භූගෝගීය	O
ලක්ෂණ	O
සිංහරාජ	LOC
වනය	LOC
නිරන්තර	O
වැසි	O
වනාන්තරයක්	O
වී	O
ඇති	O
අතර	O
මෙයට	O
නිරිතදිග	O
හා	O
ඊසානදිග	O
යන	O
මෝසම්	O
දෙකින්ම	O
වැසි	O
ලැබෙයි	O
.	O
එහෙත්	O
වනාන්තරයට	O
වැඩිම	O
වර්ෂාපතනයක්	O
ලැබෙනුයේ	O
නිරිතදිග	O
(මැයි-සැප්තැම්බර්)	O
මෝසම්	O
සුළඟිනි	O
.	O
එහි	O
සාමාන්‍ය	O
වර්ෂාපතනය	O
මිලි	O
මීටර්	O
3000-6000	O
පමණවේ	O
.	O
අඩුම	O
වර්ෂාපතනය	O
මිලි	O
මීටර්	O
50ක්	O
පමණ	O
වේ	O
.	O
සිංහරාජ	LOC
නැරඹිම	O
සඳහා	O
මහජනයාට	O
විවෘත	O
ප‍්‍රදේශයට	O
ඇතුළුවීමට	O
මාර්ග	O
සතරක්	O
ඇත	O
.	O
එනම්	O
කලවාන	LOC
-	O
වැද්දාගල	LOC
මාර්ගය	O
,	O
රක්වාන	LOC
-	O
මෝනින්	LOC
සයිඞ්	LOC
මාර්ගය	O
,	O
හිනිදුම	LOC
-	O
නෙලූව	LOC
මාර්ගය	O
සහ	O
දෙනියාය	LOC
-	O
පල්ලෙගම	LOC
මාර්ග	O
ඔස්සේ	O
පැමිණිය	O
හැක	O
.	O
වන	ORG
සංරක්ෂණ	ORG
දෙපාර්තමේන්තුවේ	ORG
මඟ	O
පෙන්වන්නෙකු	O
නොමැතිව	O
මෙම	O
පෙදෙස්වලට	O
ඇතුළුවීමට	O
අවසර	O
දෙනු	O
නොලැබේ	O
.	O
මුහුදු	O
මට්ටමේ	O
සිට	O
මීටර්	O
300	O
x	O
1170	O
(අඩි	O
1000	O
x	O
4000)	O
ක්	O
උස	O
සිංහරාජය	LOC
,	O
සබරගමුව	LOC
සහ	O
දකුණු	LOC
පළාත්වලට	O
අයත්ව	O
රක්වාන	LOC
කඳුපන්තියේ	O
බෑවුම්	O
සහ	O
නිම්න	O
ඔස්සේ	O
පැතිර	O
ඇත	O
.	O
මෙහි	O
මීටර්	O
600	O
ට	O
වැඩි	O
කඳු	O
හතක්	O
දැකිය	O
හැකිය	O
.	O
නම්	O
හිනිපිටිගල	LOC
,	O
තිබ්බොට	LOC
ගල	LOC
,	O
කොස්ගුලන	LOC
,	O
දෝතලූගල	LOC
,	O
මුලාවැල්ල	LOC
හා	O
සිංහගල	LOC
,	O
පතිනිගල	LOC
යන	O
කඳුමුදුන්ය	O
.	O
මෙහි	O
උසම	O
ස්ථානය	O
හිනිපිටිගල	LOC
(බටහිර)	O
කඳුමුදුනයි	O
.	O
මෙය	O
මුහුදු	O
මට්ටමේ	O
සිට	O
මීටර්	O
1170	O
උසය	O
.	O
අවම	O
උස	O
මීටර්	O
90කි	O
.	O
පාංශූ	O
ස්තරය	O
රතු	O
කහ	O
පොඞ්සොලික්	O
කාණ්ඩයේ	O
පස්	O
සහ	O
ජලය	O
ආශි‍්‍රත	O
ප‍්‍රදේශවල	O
ඇලූවියස්	O
පස්ද	O
දැකිය	O
හැකිය	O
.	O
මෙහි	O
පවතින	O
උෂ්ණත්වය	O
සහ	O
අධික	O
වර්ෂාපතනය	O
ආදී	O
දේශගුණික	O
සාධක	O
අනුව	O
සිංහරාජයේ	LOC
මවු	O
පාෂාණ	O
කබොක්	O
සහ	O
ලැටරික්	O
පස්	O
බවට	O
පරිවර්තනයවේ	O
.	O
අවුරුද්ද	O
මුළුල්ලේම	O
පවතින	O
අධික	O
වර්ෂාව	O
නිසා	O
මෙහි	O
තෙත්	O
සහිත	O
ස්වභාවය	O
සහ	O
පාංශූ	O
ජීවීන්ගේ	O
පුර්ණ	O
කි‍්‍රයාකාරිත්වය	O
නිසා	O
පසට	O
එකතුවන	O
පෝෂක	O
නැවත	O
ඒ	O
ශිඝ‍්‍රතාවයෙන්ම	O
පසට	O
උරාගනී	O
.	O
මේ	O
නිසා	O
සිංහරාජයේ	LOC
එතරම්	O
සාරවත්	O
පසක්	O
නැත	O
.	O
ජල	O
දහරා	O
සිංහරාජයෙහි	LOC
ගලා	O
යන	O
දිය	O
දහරාවන්ගෙන්	O
පෝෂණය	O
ලබන	O
ගංගා	O
දෙකකි	O
.	O
මෙහි	O
දකුණු	LOC
ප‍්‍රදේශයෙන්	O
ගිං	LOC
ගඟත්	LOC
උතුරු	LOC
ප‍්‍රදේශයෙන්	O
කළු	LOC
ගඟත්	LOC
ගලා	O
බසී	O
.	O
නාපොළ	LOC
දොළ	LOC
,	O
කළුකන්දාව	LOC
ඇළ	LOC
,	O
මහ	LOC
දොළ	LOC
,	O
කොස්ගුලන	LOC
ගඟ	LOC
,	O
පිටකැලේ	LOC
ගඟ	LOC
සහ	O
කුඩව	LOC
ගඟ	LOC
ආදී	O
ගංගා	O
රැුසක්	O
පවතී	O
.	O
මෙහි	O
බ‍්‍රාහක්මන	LOC
ඇල්ල	LOC
,	O
ගල්දොරුව	LOC
,	O
දුලී	LOC
ඇල්ල	LOC
,	O
ඌරා	LOC
වැටුණ	LOC
ඇල්ල	LOC
ආදී	O
දිය	O
ඇලි	O
රැුසක්ද	O
දක්නට	O
ලැබේ	O
.	O
ශාක	O
පද්ධතිය	O
නිවර්තන	O
වර්ෂා	O
වනාන්තරයක්	O
සහ	O
නිවර්තන	O
තෙත්	O
සදාහරිතලෙස	O
වර්ග	O
කර	O
ඇති	O
සිංහරාජ	LOC
වනාන්තරයෙ	LOC
වසර	O
පුරාම	O
හරිත	O
වර්ණයෙන්	O
යුත්	O
ස්තර	O
5කින්	O
සමන්විත	O
ශාක	O
පද්ධතියක්	O
දක්නට	O
හැකිය	O
.	O
විශේෂයෙන්	O
සිංහරාජ	LOC
වනාන්තරය	LOC
තුළ	O
පවතින	O
ශාක	O
පද්ධතියේ	O
අපේ	O
රටේ	O
දැකිය	O
හැකි	O
ශාක	O
වර්ගවල	O
වල්	O
දර්ශක	O
දැකගත	O
හැකිවීම	O
විශේෂත්වයකි	O
.	O
ප‍්‍රධාන	O
ස්ථරයන්ට	O
අමතරව	O
ආරෝක	O
ශාක	O
,	O
අපි	O
ශාක	O
සහ	O
පිළිල	O
ද	O
බහුලව	O
සිංහරාජය	LOC
තුළ	O
වැඬේ	O
.	O
වඳවී	O
ගොස්	O
ඇතැයි	O
සැලකෙන	O
මීවන	O
ශාක	O
ද	O
සිංහරාජයෙන්	LOC
සොයාගෙන	O
ඇත	O
.	O
සිංහරාජයට	LOC
පමණක්	O
ආවේණික	O
ශාක	O
ගණ	O
13ක්	O
ඇත	O
.	O
මේ	O
අතරින්	O
ආවරණිත	O
ශාක	O
ප‍්‍රජාවන්ගෙන්	O
සියයට	O
75ක්ම	O
ලංකාවට	LOC
පමණක්	O
ආවේණික	O
ශාක	O
ප‍්‍රජාවන්ගෙන්	O
යුක්ත	O
වන	O
බව	O
පරිසර	O
විද්‍යාඥයන්	O
සොයාගෙන	O
ඇත	O
.	O
පොදුවේ	O
සිංහරාජයේ	LOC
ශාක	O
පද්ධතිය	O
තුළ	O
සදාහරිත	O
ශාක	O
පිහිටීම	O
,	O
උසින්	O
වැඩි	O
ශාක	O
දක්නට	O
ලැබීම	O
,	O
පෙළොවට	O
සූර්යාලෝකය	O
අඩුවෙන්	O
ලැබීම	O
,	O
යටි	O
රෝපණ	O
,	O
ඉහළට	O
යන	O
වැල්වර්ග	O
බහුල	O
ශාක	O
මතුපිට	O
දිරායන	O
ශාක	O
කොටස්	O
බහුලවීම	O
,	O
අතු	O
නොබෙදුණ	O
කඳන්	O
සහිත	O
ශාක	O
ආදියත්	O
සිංහරාජ	LOC
වන	O
පද්ධතිය	O
තුළින්	O
දැකිය	O
හැකි	O
වීම	O
තවත්	O
විශේෂ	O
ලක්ෂණයකි	O
.	O
නෙරු	O
ස්තරය	O
මෙය	O
මීටර්	O
45ට	O
වැඩි	O
උසකින්	O
යුත්	O
ශාක	O
පද්ධතියකින්	O
සමන්විතය	O
.	O
තැනින්	O
තැන	O
දැකිය	O
හැකි	O
මෙම	O
ශාක	O
පද්ධති	O
වලට	O
සූර්යාලෝකය	O
හොඳින්	O
ලැබේ	O
.	O
හොර	O
,	O
බූ	O
හොර	O
,	O
දෙරණ	O
,	O
දුන්	O
වැනි	O
විශේෂ	O
ශාක	O
මෙම	O
ස්තරයේ	O
තුළ	O
දැකිය	O
හැක	O
.	O
වියන්	O
ස්තරය	O
මීටර්	O
30×45	O
දක්වා	O
උසින්	O
යුක්ත	O
ශාක	O
පද්ධතිය	O
මෙම	O
ස්ථරයට	O
අයත්ය	O
.	O
දුරස්ව	O
වැඩෙන	O
මෙම	O
ශාකවලටද	O
සුර්යාලෝකය	O
හොඳින්	O
ලැබේ	O
.	O
ශී‍්‍ර	LOC
ලංකාව	LOC
තුළ	O
දැකිය	O
හැකි	O
විශාලම	O
සමනලයා	O
වන	O
(la‍ommon	O
Birdwing)	O
හා	O
වෙනත්	O
සුලබ	O
සමනල	O
විශේෂද	O
ලංකාවට	LOC
පමණක්	O
ආවේණික	O
සමනල	O
විශේෂ	O
රැුසක්ද	O
සිංහරාජයේ	LOC
සිටි	O
.	O
මේ	O
අතරම	O
ලංකාවට	LOC
පමණක්	O
ආවේණික	O
වූ	O
විශේෂ	O
සත්ත්ව	O
විශේෂ	O
10ක්	O
ද	O
,	O
වන	O
අතර	O
මෙහි	O
මෙතෙක්	O
සොයාගෙන	O
ඇති	O
ආවේණික	O
සත්ත්ව	O
විශේෂද	O
ඇතුළත්ව	O
සම්පුර්ණ	O
උභයජීවී	O
විශේෂ	O
27ක්	O
ද	O
සොයාගෙන	O
ඇත	O
.	O
මෙහි	O
ඇති	O
උරග	O
විශේෂ	O
සංඛ්‍යාව	O
43කි	O
.	O
ආවේණික	O
පක්ෂි	O
විශේෂ	O
26න්	O
25ක්ම	O
මෙම	O
වනාන්තරය	O
තුළ	O
සිටින	O
බව	O
හඳුනාගෙන	O
ඇති	O
අතර	O
වනාන්තරය	O
තුළින්	O
හදුනාගෙන	O
ඇති	O
පක්ෂි	O
විශේෂ	O
සංඛ්‍යාව	O
158	O
කි	O
.	O
විශාල	O
සත්ත්ව	O
ප‍්‍රජාවකින්	O
සමන්විත	O
සිංහරාජය	LOC
තුළ	O
ක්ෂීරපායින්	O
සත්ත්ව	O
ප‍්‍රජාවක්ද	O
දක්නට	O
හැකිය	O
.	O
මෙහි	O
ක්ෂිරපායි	O
40ක්	O
පමණ	O
හඳුනාගෙන	O
ඇති	O
අතර	O
ඉන්	O
ලංකාවට	LOC
ආවේණික	O
ක්ෂීරපායි	O
සත්ත්ව	O
විශේෂ	O
07	O
ක්	O
හඳුනාගෙන	O
ඇත	O
.	O
ආවේණික	O
උභය	O
ජීවී	O
විශේෂ	O
නොලර්ටිගේ	PER
ගෙබ්බා	O
,	O
කොටගමී	O
කුරුගෙම්බා	O
,	O
කරුණාරත්නගේ	PER
මුව	O
පටු	O
මඩියා	O
,	O
කුඩා	O
කන්	O
ඇටිකිත්තා	O
,	O
කෙලාටිගේ	O
කුරු	O
ගෙම්බා	O
,	O
කහ	O
වයිරම්	O
පණු	O
ගෙම්බා	O
,	O
වක	O
රැුළි	O
මැඩියා	O
.	O
සිංහරාජයේ	LOC
දක්නට	O
ලබෙන	O
ආවේණික	O
ශාක	O
හොර	O
,	O
දොරණ	O
,	O
කීන	O
,	O
බදුල්ල	O
,	O
ගොඩපර	O
,	O
වනරාජ	O
,	O
ඉරු	O
රාජ	O
,	O
බටු	O
නා	O
,	O
කිරිහැඹිලිය	O
,	O
තිනියදුන්	O
,	O
ගොඩබෙරලිය	O
,	O
බෙරලිය	O
,	O
තීනියා	O
,	O
මඩොල්	O
,	O
අතුකැටිය	O
.	O
ඉන්දික	PER
සෙනෙවිරත්න	PER
ලෝක	O
නර්තන	O
දින	O
සැමරැම්	O
උළෙල	O
පසුගිය	O
දා	O
යාපනය	LOC
වීරසිංහම්	LOC
ශාලාවේදී	LOC
පැවැත්විණි	O
.	O
සංස්කෘතික	ORG
කටයුතු	ORG
අමාත්‍යාංශය	ORG
,	O
ශ්‍රී	ORG
ලංකා	ORG
කලා	ORG
මණ්ඩලය	ORG
,	O
රාජ්‍ය	ORG
නර්තන	ORG
අනු	ORG
මණ්ඩලය	ORG
ඒකාබද්ධව	O
සංවිධානය	O
කරන	O
ලද	O
ශ්‍රී	LOC
ලංකා	LOC
සැමරැම්	O
උළෙල	O
සඳහා	O
සිංහල	O
දමිළ	O
නර්ථන	O
අංගවලින්	O
වර්ණවත්	O
විය	O
.	O
කලා	O
මණ්ඩලයේ	O
සභාපති	O
ජ්‍යෙෂ්ඨ	O
මහාචාර්යය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතා	O
සහ	O
කලාභූෂණ	O
ලීලාම්බිගෙයි	PER
සෙල්වරාජා	PER
මහත්මිය	O
විශේෂ	O
දේශන	O
පැවැත්විය	O
.	O
සංස්කෘතික	O
අකටයුතු	O
පිළිබඳ	O
ඇමැති	O
ටි.	PER
බි.	PER
ඒකනායක	PER
,	O
අමාත්‍ය	O
ඩග්ලස්	PER
දේවානන්ද	PER
,	O
උතුරු	O
පළාත්	O
ප්‍රධාන	O
ඇමති	O
සී.	PER
වී.	PER
විග්නේෂ්වරන්	PER
,	O
යන	O
මහත්වරුන්	O
ඇතුළු	O
මැතිඇමැතිවරු	O
ඇතුළු	O
කලාකරුවන්	O
රැසක්	O
මේ	O
සඳහා	O
සහභාගී	O
වූහ	O
.	O
නාට්‍ය	O
කලාවට	O
අනුපමේය	O
සේවයක්	O
කළ	O
වෛරමුත්තු	PER
සිවරාමලිංගම්	PER
,	O
විමල්	PER
නයනානන්ද	PER
කලා	O
ශිපීන්ට	O
සහ	O
ක්‍රිෂාන්ති	PER
රවින්ද්‍ර	PER
ශිල්පිනියට	O
ජීවිතයේ	O
එක්වරක්	O
හිමිවන	O
ගෞරව	O
සම්මානයෙන්	O
පිදුම්	O
ලැබීය	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
සාම්ප්‍රදායික	O
නර්තන	O
කලාවන්	O
හා	O
උඩරට	LOC
,	O
පහතරට	LOC
සහ	O
සබරගමුව	LOC
නර්තන	O
හා	O
දමිළ	O
නර්තන	O
වලින්	O
මෙවර	O
උළෙල	O
වර්ණවත්	O
විය	O
.	O
ජාත්‍යන්තර	O
නර්තන	O
දිනය	O
සෑම	O
වසරකම	O
අප්‍රේල්	O
29	O
වැනිදාට	O
යෙදී	O
තිබේ	O
.	O
යුනෙස්කෝ	ORG
සංවිධානය	ORG
විසින්	O
1982	O
වර්ෂයේ	O
දී	O
ප්‍රකාශයට	O
පත්කිරීමෙන්	O
අනුතුරැව	O
ලෝකයේ	O
සෑම	O
වසරකම	O
එදිනට	O
සැමරුම්	O
දිනය	O
සමරයි	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
1992	O
සිට	O
නර්තන	O
දිනය	O
සමරයි	O
.	O
ප්‍රථම	O
සැමරුම	O
කොළඹ	LOC
ජොන්	LOC
ද	LOC
සිල්වා	LOC
සමරැ	LOC
රඟහලේ	LOC
දී	O
මුද්‍ර	O
නමින්	O
ප්‍රවීන	O
නර්තනවේදී	O
ආචාර්ය	O
චිත්‍රසේන	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
මුදියන්සේ	PER
දිසානායක	PER
,	O
කුලසිරිබුදවත්ත	PER
,	O
චන්න	PER
විජේවර්ධන	PER
,	O
රවිබන්දු	PER
විද්‍යාපති	PER
සහ	O
ඛේමා	PER
ද	PER
කොස්තා	PER
ශිල්පී	O
හූ	O
නර්තන	O
දායකත්වයෙන්	O
විශේෂ	O
නර්තන	O
උළෙකින්	O
ආරම්භ	O
විය	O
.	O
(විශේෂ	O
ස්තුතිය	O
මහාචාර්ය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතාට)	O
.	O
ඉන්දික	PER
සෙනෙවිරත්න	PER
,	O
ලක්මාලි	PER
රාජ්කුමාරි	PER
,	O
විමල්	PER
දයානන්ද	PER
,	O
නර්තන	O
ශිල්පීයාට	O
උපහාර	O
සම්මාන	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
වෛරමුත්තු	PER
සිවරාමලිංගම්	PER
නර්තන	O
ශිලිපියාට	O
උපහාර	O
සම්මාන	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
ක්‍රිෂාන්ති	PER
රවින්ද්‍ර	PER
නර්තන	O
ශිල්පිනියට	O
උපහාර	O
සම්මානය	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
විශේෂ	O
දේශනය	O
පැවැත්	O
වූ	O
ශ්‍රී	LOC
ලංකා	LOC
කලා	ORG
මණ්ඩලයේ	ORG
සභාපති	O
ජ්‍යෙෂ්ඨ	O
මහාචාර්ය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතා	O
2013	O
සමස්ත	O
ලංකා	O
නර්තන	O
තරගාවලියේදී	O
දිස්ත්‍රික්ක	O
4ක්	O
අභිබවා	O
යමින්	O
අම්පාර	LOC
නාමල්ඔය	ORG
විද්‍යාලයේ	ORG
නර්තනයකට	O
ප්‍රථම	O
ස්ථානය	O
හිමිව	O
ඇත	O
.	O
විද්‍යාලයේ	O
ශිෂ්‍යයින්	O
පස්දෙනෙක්	O
ඉදිරිපත්	O
කළ	O
නර්තනයේ	O
තේමාව	O
සබරගමු	LOC
මංගල	O
දවුල්	O
වාදනයයි	O
.	O
මහරගම	LOC
සේකර	ORG
විදුහල	ORG
ක්‍රිඩා	ORG
අමාත්‍යාංශයේ	ORG
ක්‍රිඩා	O
සංවර්ධන	O
අරමුදලින්	O
රුපියල්	O
ලක්ෂ	O
තුන්සිය	O
විස්සක්	O
වැයකර	O
නවීකරණය	O
කරන	O
ලද	O
මහනුවර	LOC
දිස්ත්‍රික්	LOC
පාසල්	O
ප්‍රථම	O
ගෘහස්ථ	O
